site,plotid,fuelType,prefire_,postfire_immediate,consumption_immediate
bearmountain,BM17,duff_depth_cm,1.08125,0.125,0.95625
bearmountain,BM18,mass_1hr,0.0617786074849412,0.0338311421941345,0.0279474652908068
bearmountain,BM18,mass_10hr,0.703800755406339,0.197064211513775,0.506736543892564
bearmountain,BM18,mass_100hr,0.56011824824726,0.672141897896712,-0.112023649649452
bearmountain,BM18,total_fine,1.32569761113854,0.903037251604621,0.422660359533919
bearmountain,BM18,total_cwd,0.516833832014828,0.228121289381492,0.288712542633335
bearmountain,BM18,total_fuel,1.84253144315337,1.13115854098611,0.711372902167254
bearmountain,BM18,litter_depth_cm,2.3125,1.25,1.0625
bearmountain,BM18,duff_depth_cm,0.45,0.94375,-0.49375
bearmountain,BM19,mass_1hr,0.0191219499358151,0.0044127576774958,0.0147091922583193
bearmountain,BM19,mass_10hr,0.337824362595043,0.0844560906487607,0.253368271946282
bearmountain,BM19,mass_100hr,0,0,0
bearmountain,BM19,total_fine,0.356946312530858,0.0888688483262565,0.268077464204602
bearmountain,BM19,total_cwd,1.45663875692423,0.638528738123181,0.81811001880105
bearmountain,BM19,total_fuel,1.81358506945509,0.727397586449437,1.08618748300565
bearmountain,BM19,litter_depth_cm,2,0.9375,1.0625
bearmountain,BM19,duff_depth_cm,1.0125,0,1.0125
bearmountain,BM2,mass_1hr,0.0264765460649748,0.00294183845166387,0.023534707613311
bearmountain,BM2,mass_10hr,0.0563040604325072,0.0563040604325072,0
bearmountain,BM2,mass_100hr,0.112023649649452,0.224047299298904,-0.112023649649452
bearmountain,BM2,total_fine,0.194804256146934,0.283293198183075,-0.088488942036141
bearmountain,BM2,total_cwd,0.0832649357583469,0,0.0832649357583469
bearmountain,BM2,total_fuel,0.278069191905281,0.283293198183075,-0.00522400627779413
bearmountain,BM2,litter_depth_cm,3.4375,1.25,2.1875
bearmountain,BM2,duff_depth_cm,0.4375,0.2,0.2375
bearmountain,BM20,mass_1hr,0.0250056268391429,0.0279474652908068,-0.00294183845166387
bearmountain,BM20,mass_10hr,0.337824362595043,0.337824362595043,0
bearmountain,BM20,mass_100hr,0.224047299298904,0.896189197195616,-0.672141897896712
bearmountain,BM20,total_fine,0.58687728873309,1.26196102508147,-0.675083736348376
bearmountain,BM20,total_cwd,2.7535369370936,0.793234003378334,1.96030293371527
bearmountain,BM20,total_fuel,3.34041422582669,2.0551950284598,1.28521919736689
bearmountain,BM20,litter_depth_cm,1.88125,0.75625,1.125
bearmountain,BM20,duff_depth_cm,1.01875,0.00625,1.0125
bearmountain,BM21,mass_1hr,0.0573658498074454,0.0264765460649748,0.0308893037424706
bearmountain,BM21,mass_10hr,0.0281520302162536,0.0281520302162536,0
bearmountain,BM21,mass_100hr,0.448094598597808,0.336070948948356,0.112023649649452
bearmountain,BM21,total_fine,0.533612478621507,0.390699525229584,0.142912953391923
bearmountain,BM21,total_cwd,0,0,0
bearmountain,BM21,total_fuel,0.533612478621507,0.390699525229584,0.142912953391923
bearmountain,BM21,litter_depth_cm,1.8875,1.25625,0.63125
bearmountain,BM21,duff_depth_cm,0.75625,0.81875,-0.0625
bearmountain,BM22,mass_1hr,0.0205928691616471,0.0764877997432606,-0.0558949305816135
bearmountain,BM22,mass_10hr,0.422280453243804,0.619344664757579,-0.197064211513775
bearmountain,BM22,mass_100hr,0.56011824824726,0.896189197195616,-0.336070948948356
bearmountain,BM22,total_fine,1.00299157065271,1.59202166169646,-0.589030091043744
bearmountain,BM22,total_cwd,0.120216830325661,0,0.120216830325661
bearmountain,BM22,total_fuel,1.12320840097837,1.59202166169646,-0.468813260718084
bearmountain,BM22,litter_depth_cm,3.25625,0.56875,2.6875
bearmountain,BM22,duff_depth_cm,1.1375,0.1375,1
bearmountain,BM23,mass_1hr,0.0132382730324874,0.0132382730324874,0
bearmountain,BM23,mass_10hr,0.422280453243804,0.281520302162536,0.140760151081268
bearmountain,BM23,mass_100hr,4.03285138738027,0.112023649649452,3.92082773773082
bearmountain,BM23,total_fine,4.46837011365656,0.406782224844475,4.06158788881209
bearmountain,BM23,total_cwd,0.884327813865676,0.110855683701941,0.773472130163735
bearmountain,BM23,total_fuel,5.35269792752224,0.517637908546416,4.83506001897582
bearmountain,BM23,litter_depth_cm,3.1875,0.4,2.7875
bearmountain,BM23,duff_depth_cm,2.26875,0.1875,2.08125
bearmountain,BM24,mass_1hr,0.04559849600079,0.00294183845166387,0.0426566575491261
bearmountain,BM24,mass_10hr,0.478584513676311,0.0844560906487607,0.39412842302755
bearmountain,BM24,mass_100hr,0.56011824824726,0,0.56011824824726
bearmountain,BM24,total_fine,1.08430125792436,0.0873979291004246,0.996903328823936
bearmountain,BM24,total_cwd,0.160124876458359,0.0444654464626675,0.115659429995692
bearmountain,BM24,total_fuel,1.24442613438272,0.131863375563092,1.11256275881963
bearmountain,BM24,litter_depth_cm,4.075,0.575,3.5
bearmountain,BM24,duff_depth_cm,0.01875,0.00625,0.0125
bearmountain,BM25,mass_1hr,0.0735459612915967,0.0044127576774958,0.0691332036141009
bearmountain,BM25,mass_10hr,1.04162511800138,0.0281520302162536,1.01347308778513
bearmountain,BM25,mass_100hr,0.896189197195616,0,0.896189197195616
bearmountain,BM25,total_fine,2.01136027648859,0.0325647878937494,1.97879548859485
bearmountain,BM25,total_cwd,2.77285046065412,2.02003690301315,0.752813557640969
bearmountain,BM25,total_fuel,4.78421073714271,2.0526016909069,2.73160904623581
bearmountain,BM25,litter_depth_cm,3.125,0.01875,3.10625
bearmountain,BM25,duff_depth_cm,0.50625,0,0.50625
bearmountain,BM26,mass_1hr,0.0382438998716303,0.023534707613311,0.0147091922583193
bearmountain,BM26,mass_10hr,0.422280453243804,0.365976392811296,0.0563040604325072
bearmountain,BM26,mass_100hr,0.448094598597808,0.672141897896712,-0.224047299298904
bearmountain,BM26,total_fine,0.908618951713242,1.06165299832132,-0.153034046608078
bearmountain,BM26,total_cwd,0.661808431700588,0.129824322913162,0.531984108787426
bearmountain,BM26,total_fuel,1.57042738341383,1.19147732123448,0.378950062179349
bearmountain,BM26,litter_depth_cm,2.5,0.26875,2.23125
bearmountain,BM26,duff_depth_cm,0.64375,0.0125,0.63125
bearmountain,BM27,mass_1hr,0.0176510307099832,0.00735459612915967,0.0102964345808235
bearmountain,BM27,mass_10hr,0.337824362595043,0.140760151081268,0.197064211513775
bearmountain,BM27,mass_100hr,0.448094598597808,0.336070948948356,0.112023649649452
bearmountain,BM27,total_fine,0.803569991902834,0.484185696158783,0.31938429574405
bearmountain,BM27,total_cwd,1.11299106436749,0.782044969703352,0.330946094664137
bearmountain,BM27,total_fuel,1.91656105627032,1.26623066586214,0.650330390408188
bearmountain,BM27,litter_depth_cm,2.25,1.25625,0.99375
bearmountain,BM27,duff_depth_cm,0.1375,0.125,0.0125
bearmountain,BM3,mass_1hr,0.0147091922583193,0.00294183845166387,0.0117673538066555
bearmountain,BM3,mass_10hr,0.140760151081268,0.0844560906487607,0.0563040604325072
bearmountain,BM3,mass_100hr,1.90440204404068,0.336070948948356,1.56833109509233
bearmountain,BM3,total_fine,2.05987138738027,0.42346887804878,1.63640250933149
bearmountain,BM3,total_cwd,1.81396850430943,1.02233574969568,0.791632754613751
bearmountain,BM3,total_fuel,3.8738398916897,1.44580462774446,2.42803526394524
bearmountain,BM3,litter_depth_cm,6.5625,1.00625,5.55625
bearmountain,BM3,duff_depth_cm,2.0625,0.125,1.9375
bearmountain,BM4,mass_1hr,0.0323602229683026,0.0102964345808235,0.022063788387479
bearmountain,BM4,mass_10hr,0.0844560906487607,0.112608120865014,-0.0281520302162536
bearmountain,BM4,mass_100hr,0,0,0
bearmountain,BM4,total_fine,0.116816313617063,0.122904555445838,-0.00608824182877459
bearmountain,BM4,total_cwd,0.159632184530795,0,0.159632184530795
bearmountain,BM4,total_fuel,0.276448498147858,0.122904555445838,0.153543942702021
bearmountain,BM4,litter_depth_cm,3,0.76875,2.23125
bearmountain,BM4,duff_depth_cm,2.25625,0.125,2.13125
bearmountain,BM5,mass_1hr,0.0411857383232942,0.0117673538066555,0.0294183845166387
bearmountain,BM5,mass_10hr,0.168912181297521,0.0563040604325072,0.112608120865014
bearmountain,BM5,mass_100hr,0.672141897896712,0.112023649649452,0.56011824824726
bearmountain,BM5,total_fine,0.882239817517528,0.180095063888615,0.702144753628913
bearmountain,BM5,total_cwd,0,0.835979955013803,-0.835979955013803
bearmountain,BM5,total_fuel,0.882239817517528,1.01607501890242,-0.13383520138489
bearmountain,BM6,mass_1hr,0.0191219499358151,0.0161801114841513,0.00294183845166387
bearmountain,BM6,mass_10hr,0.450432483460057,0.0281520302162536,0.422280453243804
bearmountain,BM6,mass_100hr,1.00821284684507,0,1.00821284684507
bearmountain,BM6,total_fine,1.47776728024094,0.0443321417004049,1.43343513854054
bearmountain,BM6,total_cwd,1.44247879092604,0.0709476375692423,1.37153115335679
bearmountain,BM6,total_fuel,2.92024607116698,0.115279779269647,2.80496629189733
bearmountain,BM6,litter_depth_cm,2.13125,1.25625,0.875
bearmountain,BM6,duff_depth_cm,0.7625,0.56875,0.19375
bearmountain,BM7,mass_1hr,0.0044127576774958,0.00294183845166387,0.00147091922583193
bearmountain,BM7,mass_10hr,0.309672332378789,0.253368271946282,0.0563040604325071
bearmountain,BM7,mass_100hr,1.12023649649452,1.00821284684507,0.112023649649452
bearmountain,BM7,total_fine,1.4343215865508,1.26452295724301,0.169798629307791
bearmountain,BM7,total_cwd,0.193154943282262,0,0.193154943282262
bearmountain,BM7,total_fuel,1.62747652983307,1.26452295724301,0.362953572590053
bearmountain,BM7,litter_depth_cm,4.5,1.25625,3.24375
bearmountain,BM7,duff_depth_cm,1.51875,0.44375,1.075
bearmountain,BM8,mass_1hr,0.0353020614199664,0.0117673538066555,0.023534707613311
bearmountain,BM8,mass_10hr,0.253368271946282,0.140760151081268,0.112608120865014
bearmountain,BM8,mass_100hr,0.112023649649452,0.224047299298904,-0.112023649649452
bearmountain,BM8,total_fine,0.400693983015701,0.376574804186827,0.0241191788288733
bearmountain,BM8,total_cwd,0,0,0
bearmountain,BM8,total_fuel,0.400693983015701,0.376574804186827,0.0241191788288733
bearmountain,BM8,litter_depth_cm,3.075,1.00625,2.06875
bearmountain,BM8,duff_depth_cm,0.33125,0.06875,0.2625
bearmountain,BM9,mass_1hr,0.00735459612915967,0.00735459612915967,1.73472347597681e-18
bearmountain,BM9,mass_10hr,0.253368271946282,0.309672332378789,-0.0563040604325071
bearmountain,BM9,mass_100hr,0.784165547546164,0.336070948948356,0.448094598597808
bearmountain,BM9,total_fine,1.04488841562161,0.653097877456305,0.391790538165301
bearmountain,BM9,total_cwd,1.55641379917525,2.76400171363506,-1.20758791445981
bearmountain,BM9,total_fuel,2.60130221479686,3.41709959109137,-0.815797376294511
bearmountain,BM9,litter_depth_cm,1.88125,1.4375,0.44375
bearmountain,BM9,duff_depth_cm,0.525,0.2625,0.2625
burtonsp,burton07,mass_1hr,0.127969972647378,0.0617786074849412,0.066191365162437
burtonsp,burton07,mass_10hr,0.703800755406339,0.534888574108818,0.168912181297522
burtonsp,burton07,mass_100hr,2.5765439419374,0.448094598597808,2.12844934333959
burtonsp,burton07,total_fine,3.40831466999111,1.04476178019157,2.36355288979955
burtonsp,burton07,total_cwd,0.315322833641077,0,0.315322833641077
burtonsp,burton07,total_fuel,3.72363750363219,1.04476178019157,2.67887572344062
burtonsp,burton07,litter_depth_cm,0.8125,0.4375,0.375
burtonsp,burton07,duff_depth_cm,1.4375,0.1875,1.25
burtonsp,burton08,mass_1hr,0.0573658498074454,0.0617786074849412,-0.00441275767749581
burtonsp,burton08,mass_10hr,0.731952785622593,0.760104815838847,-0.0281520302162537
burtonsp,burton08,mass_100hr,1.68035474474178,0.672141897896712,1.00821284684507
burtonsp,burton08,total_fine,2.46967338017182,1.4940253212205,0.975648058951318
burtonsp,burton08,total_cwd,0.730662128577683,0.555756494292398,0.174905634285285
burtonsp,burton08,total_fuel,3.2003355087495,2.0497818155129,1.1505536932366
burtonsp,burton08,litter_depth_cm,1.3125,0.875,0.4375
burtonsp,burton08,duff_depth_cm,3.56875,1.25625,2.3125
burtonsp,burton09,mass_1hr,0.111789861163227,0.0191219499358152,0.0926679112274119
burtonsp,burton09,mass_10hr,0.7882568460551,0.0844560906487607,0.70380075540634
burtonsp,burton09,mass_100hr,1.45630744544288,0.448094598597808,1.00821284684507
burtonsp,burton09,total_fine,2.3563541526612,0.551672639182384,1.80468151347882
burtonsp,burton09,total_cwd,0.0492691927564183,0,0.0492691927564183
burtonsp,burton09,total_fuel,2.40562334541762,0.551672639182384,1.85395070623524
burtonsp,burton09,litter_depth_cm,1.63125,0.375,1.25625
burtonsp,burton09,duff_depth_cm,2.75,1,1.75
burtonsp,burton10,mass_1hr,0.120615376518219,0.123557214969882,-0.00294183845166386
burtonsp,burton10,mass_10hr,0.900864966920114,0.563040604325072,0.337824362595043
burtonsp,burton10,mass_100hr,0.336070948948356,0.56011824824726,-0.224047299298904
burtonsp,burton10,total_fine,1.35755129238669,1.24671606754221,0.110835224844475
burtonsp,burton10,total_cwd,1.48398808582332,0.569551868264195,0.914436217559123
burtonsp,burton10,total_fuel,2.84153937821001,1.81626793580641,1.0252714424036
burtonsp,burton10,litter_depth_cm,1,0.3125,0.6875
burtonsp,burton10,duff_depth_cm,2.375,0.9375,1.4375
burtonsp,burton14,mass_1hr,0.0603076882591093,0.0279474652908068,0.0323602229683026
burtonsp,burton14,mass_10hr,0.337824362595043,0.225216241730029,0.112608120865014
burtonsp,burton14,mass_100hr,0.672141897896712,0,0.672141897896712
burtonsp,burton14,total_fine,1.07027394875086,0.253163707020835,0.817110241730029
burtonsp,burton14,total_cwd,0.278494112055654,0,0.278494112055654
burtonsp,burton14,total_fuel,1.34876806080652,0.253163707020835,1.09560435378568
burtonsp,burton14,litter_depth_cm,2.5625,0.6875,1.875
burtonsp,burton14,duff_depth_cm,2.5625,0.6875,1.875
caples,1,mass_1hr,0.0323602229683026,0.00294183845166387,0.0294183845166387
caples,1,mass_10hr,0.253368271946282,0.0281520302162536,0.225216241730029
caples,1,mass_100hr,0.672141897896712,0,0.672141897896712
caples,1,total_fine,0.957870392811297,0.0310938686679174,0.926776524143379
caples,1,total_cwd,5.26527545689653,2.81179283060879,2.45348262628774
caples,1,total_fuel,6.22314584970783,2.84288669927671,3.38025915043112
caples,1,litter_depth_cm,1.125,0.416666666666666,0.708333333333334
caples,1,duff_depth_cm,0.5,0,0.5
caples,1,fuel_depth_cm,1.625,0.475,1.15
caples,10,mass_1hr,0.294183845166387,0.0044127576774958,0.289771087488891
caples,10,mass_10hr,0.39412842302755,0.0281520302162536,0.365976392811297
caples,10,mass_100hr,0.672141897896712,0.224047299298904,0.448094598597808
caples,10,total_fine,1.36045416609065,0.256612087192653,1.103842078898
caples,10,total_cwd,0,0,0
caples,10,total_fuel,1.36045416609065,0.256612087192653,1.103842078898
caples,10,litter_depth_cm,4.125,0,4.125
caples,10,duff_depth_cm,2.625,0,2.625
caples,10,fuel_depth_cm,4.5,0,4.5
caples,100,mass_1hr,0.0367729806457984,0.0161801114841513,0.0205928691616471
caples,100,mass_10hr,0.197064211513775,0.450432483460057,-0.253368271946282
caples,100,mass_100hr,0.336070948948356,0.224047299298904,0.112023649649452
caples,100,total_fine,0.569908141107929,0.690659894243112,-0.120751753135183
caples,100,total_cwd,6.65727303292434,0.103588477770369,6.55368455515397
caples,100,total_fuel,7.22718117403227,0.794248372013482,6.43293280201879
caples,100,litter_depth_cm,1.875,0.666666666666667,1.20833333333333
caples,100,duff_depth_cm,1.75,0,1.75
caples,100,fuel_depth_cm,3.5125,1.29166666666667,2.22083333333333
caples,101,mass_1hr,0.0411857383232942,0.0205928691616471,0.0205928691616471
caples,101,mass_10hr,0.309672332378789,0.0563040604325072,0.253368271946282
caples,101,mass_100hr,0.336070948948356,0.112023649649452,0.224047299298904
caples,101,total_fine,0.686929019650439,0.188920579243606,0.498008440406833
caples,101,total_cwd,0,0,0
caples,101,total_fuel,0.686929019650439,0.188920579243606,0.498008440406833
caples,101,litter_depth_cm,4.125,0.166666666666667,3.95833333333333
caples,101,duff_depth_cm,4.375,0,4.375
caples,101,fuel_depth_cm,4.1125,0.666666666666666,3.44583333333333
caples,102,mass_1hr,0.0558949305816135,0.0294183845166387,0.0264765460649748
caples,102,mass_10hr,0.168912181297521,0.253368271946282,-0.0844560906487608
caples,102,mass_100hr,0.112023649649452,0.112023649649452,0
caples,102,total_fine,0.336830761528587,0.394810306112373,-0.0579795445837859
caples,102,total_cwd,0,0,0
caples,102,total_fuel,0.336830761528587,0.394810306112373,-0.0579795445837859
caples,102,litter_depth_cm,3.5,0.0833333333333333,3.41666666666667
caples,102,duff_depth_cm,2.875,0,2.875
caples,102,fuel_depth_cm,5.55,0.383333333333333,5.16666666666667
caples,103,mass_1hr,0.119144457292387,0.0117673538066555,0.107377103485731
caples,103,mass_10hr,0.731952785622593,0.197064211513775,0.534888574108818
caples,103,mass_100hr,1.68035474474178,0.112023649649452,1.56833109509233
caples,103,total_fine,2.53145198765676,0.320855214969882,2.21059677268688
caples,103,total_cwd,11.8945685152545,0,11.8945685152545
caples,103,total_fuel,14.4260205029113,0.320855214969882,14.1051652879414
caples,103,litter_depth_cm,4.16666666666667,0.166666666666667,4
caples,103,duff_depth_cm,2,0.166666666666667,1.83333333333333
caples,103,fuel_depth_cm,3.54166666666667,0.75,2.79166666666667
caples,105,mass_1hr,0.139737326454034,0.023534707613311,0.116202618840723
caples,105,mass_10hr,0.731952785622593,0.140760151081268,0.591192634541325
caples,105,mass_100hr,0.448094598597808,0.112023649649452,0.336070948948356
caples,105,total_fine,1.31978471067443,0.276318508344031,1.0434662023304
caples,105,total_cwd,3.5186825736815,1.36611154215359,2.15257103152791
caples,105,total_fuel,4.83846728435594,1.64243005049762,3.19603723385832
caples,105,litter_depth_cm,4.16666666666667,0.5,3.66666666666667
caples,105,duff_depth_cm,3.91666666666667,0.166666666666667,3.75
caples,105,fuel_depth_cm,2.33333333333334,1.6675,0.665833333333334
caples,11,mass_1hr,0.117673538066555,0.0411857383232942,0.0764877997432606
caples,11,mass_10hr,0.300288322306705,0.225216241730029,0.0750720805766762
caples,11,mass_100hr,0.448094598597808,0,0.448094598597808
caples,11,total_fine,0.866056458971067,0.266401980053323,0.599654478917745
caples,11,total_cwd,7.246512870614,0.0709476375692423,7.17556523304476
caples,11,total_fuel,8.11256932958507,0.337349617622565,7.7752197119625
caples,11,litter_depth_cm,5.16666666666667,0.416666666666667,4.75
caples,11,duff_depth_cm,3.33333333333333,0.916666666666668,2.41666666666667
caples,11,fuel_depth_cm,6,0.408333333333334,5.59166666666667
caples,111,mass_1hr,0.0323602229683026,0.0132382730324874,0.0191219499358151
caples,111,mass_10hr,0.140760151081268,0.140760151081268,0
caples,111,mass_100hr,0.448094598597808,0.112023649649452,0.336070948948356
caples,111,total_fine,0.621214972647378,0.266022073763207,0.355192898884171
caples,111,total_cwd,1.11299106436749,1.08096608907582,0.0320249752916719
caples,111,total_fuel,1.73420603701487,1.34698816283902,0.387217874175843
caples,111,litter_depth_cm,6.16666666666667,0.916666666666667,5.25
caples,111,duff_depth_cm,6.66666666666666,0,6.66666666666666
caples,111,fuel_depth_cm,0.583333333333334,0.916666666666667,-0.333333333333333
caples,115,mass_1hr,0.0117673538066555,0.00735459612915967,0.0044127576774958
caples,115,mass_10hr,0.365976392811296,0.140760151081268,0.225216241730029
caples,115,mass_100hr,0,0,0
caples,115,total_fine,0.377743746617952,0.148114747210428,0.229628999407524
caples,115,total_cwd,0,0,0
caples,115,total_fuel,0.377743746617952,0.148114747210428,0.229628999407524
caples,115,litter_depth_cm,1.58333333333333,0.166666666666667,1.41666666666667
caples,115,duff_depth_cm,0.916666666666665,0.166666666666667,0.749999999999998
caples,115,fuel_depth_cm,0.916666666666665,0.5,0.416666666666665
caples,117,mass_1hr,0.0720750420657648,0.0691332036141009,0.00294183845166388
caples,117,mass_10hr,0.534888574108818,0.253368271946282,0.281520302162536
caples,117,mass_100hr,0.896189197195616,0.448094598597808,0.448094598597808
caples,117,total_fine,1.5031528133702,0.770596074158191,0.732556739212008
caples,117,total_cwd,0.256692494260939,0.0709476375692423,0.185744856691697
caples,117,total_fuel,1.75984530763114,0.841543711727433,0.918301595903704
caples,117,litter_depth_cm,2,1.08333333333333,0.916666666666668
caples,117,duff_depth_cm,0.916666666666667,0.583333333333333,0.333333333333334
caples,117,fuel_depth_cm,1.04166666666667,1.675,-0.633333333333337
caples,118,mass_1hr,0.169155710970672,0.0147091922583193,0.154446518712353
caples,118,mass_10hr,1.04162511800138,0,1.04162511800138
caples,118,mass_100hr,1.23226014614397,0.112023649649452,1.12023649649452
caples,118,total_fine,2.44304097511603,0.126732841907771,2.31630813320826
caples,118,total_cwd,0.424700441560325,0.332567051105823,0.0921333904545022
caples,118,total_fuel,2.86774141667635,0.459299893013595,2.40844152366276
caples,118,litter_depth_cm,2,0.0833333333333333,1.91666666666667
caples,118,duff_depth_cm,5.08333333333334,0.333333333333333,4.75
caples,118,fuel_depth_cm,5.24999999999999,0.65,4.59999999999999
caples,119,mass_1hr,0.432450252394589,0,0.432450252394589
caples,119,mass_10hr,2.05509820578651,0,2.05509820578651
caples,119,mass_100hr,2.35249664263849,0,2.35249664263849
caples,119,total_fine,4.84004510081959,0,4.84004510081959
caples,119,total_cwd,3.44145311403582,0,3.44145311403582
caples,119,total_fuel,8.28149821485541,0,8.28149821485541
caples,119,litter_depth_cm,4.75,0,4.75
caples,119,duff_depth_cm,6.58333333333333,0,6.58333333333333
caples,119,fuel_depth_cm,9.58333333333333,0.05,9.53333333333332
caples,12,mass_1hr,0.175039387874,0.0191219499358151,0.155917437938185
caples,12,mass_10hr,0.900864966920114,0.0281520302162536,0.872712936703861
caples,12,mass_100hr,0.784165547546164,0,0.784165547546164
caples,12,total_fine,1.86006990234028,0.0472739801520687,1.81279592218821
caples,12,total_cwd,1.60962452735218,0.871079327933475,0.73854519941871
caples,12,total_fuel,3.46969442969246,0.918353308085544,2.55134112160692
caples,12,litter_depth_cm,3.5,0,3.5
caples,12,duff_depth_cm,2.375,0,2.375
caples,12,fuel_depth_cm,4.0875,0.025,4.0625
