site,year,plot_id,azimuth,intersect_cm,large_cm,small_cm,length_m,decay,notes
slypark,2019,hcp1,s,9,9,8,1.3,3,
slypark,2019,hcp11,n,14,12,11,140,4,
slypark,2019,hcp11,e,13,11,2,550,2,
slypark,2019,hcp11,e,6,7,6,60,4,
slypark,2019,hcp3,S,10,11,9,0.2,3,
slypark,2019,hcp4,E,17,20,15,3.3,4,
slypark,2019,hcp6,S,12,17,10,6.2,2,
slypark,2019,hcp9,s,23,23,23,23,4,stump
slypark,2019,hcp9,w,10,10,7,0.6,4,
slypark,2019,spi1,w,20,20,18,0.66,1,from pile burn
slypark,2019,spi1,w,14,14,6.6,0.83,3,pile burn
slypark,2019,spi10,N,12,12,12,0.75,5-rotten,
slypark,2019,spi10,S,9.5,7.5,6,1.5,4,
slypark,2019,spi11,W,15,8,6,3.8,4,
slypark,2019,spi2,s,26.4,42.8,5,26.4,1,
slypark,2019,spi2,w,38.9,42.8,5,26.4,1,
slypark,2019,spi3,w,9,9,6.5,2.3,1,
slypark,2019,spi4,s,10,20,7,6,1,
slypark,2019,spi4,n,12.1,12.1,11.9,1.6,3,
slypark,2019,spi4,e,7.9,8.1,4.2,0.59,5-rotten,
slypark,2019,spi4,e,11.2,11.4,3,0.48,5-rotten,
slypark,2019,spi6,N,13,14,13,0.4,5-rotten,
slypark,2019,spi6,E,8.1,8.6,7.4,1.6,3,
slypark,2019,spi7,N,9,11,7,1.6,4,
slypark,2019,spi7,E,16,26,8,3.4,4,
slypark,2019,spi7,E,14,22,13,4.9,5-rotten,
slypark,2019,spi7,E,10.5,12,10.5,2,5-rotten,
slypark,2019,spi7,S,15,15,13,0.85,5-rotten,
slypark,2019,spi7,S,11.5,12,11,0.7,4,
slypark,2019,spi7,S,9,9,13,1.9,5-rotten,
slypark,2019,spi8,E,6,30,6,8.6,1,
